,Regulator,Target,Weight
0,O00629,O15143,0.029703186849821015
1,O00629,O60716,0.0094525107905434
2,O00629,O94925,0.01209147752532587
3,O00629,P05556,0.01996027976796676
4,O00629,P05787,0.009229956219116566
5,O00629,P05976,0.01130514366212429
6,O00629,P13667,0.017165499039471444
7,O00629,P14174,0.027891213691917608
8,O00629,P15374,0.024514807124688745
9,O00629,P16989,0.004704371335571024
10,O00629,P17096,0.007617667313086624
11,O00629,P31949,0.031061793963825416
12,O00629,P49023,0.0056827964184148014
13,O00629,P49756,0.022388639951552675
14,O00629,P56192,0.020747698749704224
15,O00629,P62328,0.0032941176876776414
16,O00629,P62424,0.029414953468276633
17,O00629,P62854,0.020347620990862132
18,O00629,P63208,0.009158136274936435
19,O00629,P67809,0.013947603492300453
20,O00629,P67936,0.008273623571064165
21,O00629,P80723,0.009429022379122078
22,O00629,Q01995,0.013357261117710734
23,O00629,Q02790,0.004468825400843065
24,O00629,Q07065,0.03056900853820447
25,O00629,Q07866,0.012821946602332452
26,O00629,Q07954,0.015229490086535773
27,O00629,Q14011,0.016719134533978778
28,O00629,Q15366,0.007463268146094019
29,O00629,Q16181,0.01050730446717459
30,O00629,Q3SX28,0.012179768132888779
31,O00629,Q6NZI2,0.013818790702604042
32,O00629,Q71UM5,0.045785568489416714
33,O00629,Q86UP2,0.028055688569783153
34,O00629,Q8IVL6,0.022255705253964555
35,O00629,Q92841,0.01578147556943999
36,O00629,Q96A49,0.014096476772145077
37,O00629,Q96C90,0.014079150992715023
38,O00629,Q99613,0.03012313238524529
39,O00629,Q99879,0.005585374246445469
40,O00629,Q9HBL0,0.004891145446696224
41,O00629,Q9UBR2,0.01917110577399223
42,O00629,Q9UHB9,0.055475254912704455
43,O00629,Q9UKY7,0.0155943536517616
44,O00629,Q9UMX0,0.005478264518567927
45,O00629,Q9UN86,0.06541441646954639
46,O00629,Q9Y5S9,0.007596584751969175
47,O15143,O00629,0.0465216919218598
48,O15143,O60716,0.02410541149896871
49,O15143,O94925,0.013573333850544145
50,O15143,P05556,0.030813856227407104
51,O15143,P05787,0.010010458112370547
52,O15143,P05976,0.03632302789043166
53,O15143,P13667,0.015688720246295675
54,O15143,P14174,0.03251246062766733
55,O15143,P15374,0.016082171097103724
56,O15143,P16989,0.023207901593440737
57,O15143,P17096,0.014984468054761207
58,O15143,P31949,0.04808249701424
59,O15143,P49023,0.02652489404948575
60,O15143,P49756,0.03786906500626052
61,O15143,P56192,0.009763615355172088
62,O15143,P62328,0.00883139270252168
63,O15143,P62424,0.027616967841605913
64,O15143,P62854,0.042567231018072166
65,O15143,P63208,0.025050108731838074
66,O15143,P67809,0.008151808676202266
67,O15143,P67936,0.0043441888803553855
68,O15143,P80723,0.022054528129019334
69,O15143,Q01995,0.013468198800105248
70,O15143,Q02790,0.02363470873994079
71,O15143,Q07065,0.006963302758731386
72,O15143,Q07866,0.030803750710823287
73,O15143,Q07954,0.020445455210879274
74,O15143,Q14011,0.006795432708654737
75,O15143,Q15366,0.027181480263101816
76,O15143,Q16181,0.014731169154109608
77,O15143,Q3SX28,0.0069942088995985875
78,O15143,Q6NZI2,0.02749265737480626
79,O15143,Q71UM5,0.012219575018673793
80,O15143,Q86UP2,0.013091377633584471
81,O15143,Q8IVL6,0.016246786861964704
82,O15143,Q92841,0.02821677822375257
83,O15143,Q96A49,0.016141208093835267
84,O15143,Q96C90,0.008749936672859185
85,O15143,Q99613,0.0384663393042596
86,O15143,Q99879,0.02388429539115329
87,O15143,Q9HBL0,0.026631059407214486
88,O15143,Q9UBR2,0.020154795233188007
89,O15143,Q9UHB9,0.031634496703992085
90,O15143,Q9UKY7,0.009862752053144939
91,O15143,Q9UMX0,0.02145856023016384
92,O15143,Q9UN86,0.009014192354152918
93,O15143,Q9Y5S9,0.027393206845981857
94,O60716,O00629,0.03947940033016351
95,O60716,O15143,0.008031640241585827
96,O60716,O94925,0.020063326112862555
97,O60716,P05556,0.016968570119466838
98,O60716,P05787,0.017794227078545347
99,O60716,P05976,0.020893204481553594
100,O60716,P13667,0.00666903596271696
101,O60716,P14174,0.03895495273160023
102,O60716,P15374,0.013115017685853856
103,O60716,P16989,0.021468602444142313
104,O60716,P17096,0.016467574730500242
105,O60716,P31949,0.013958884469924139
106,O60716,P49023,0.014238380188633146
107,O60716,P49756,0.030552551289100338
108,O60716,P56192,0.009392765104392716
109,O60716,P62328,0.020800078613337984
110,O60716,P62424,0.02704568433981614
111,O60716,P62854,0.03821827432783657
112,O60716,P63208,0.023487047725948076
113,O60716,P67809,0.015497643430847087
114,O60716,P67936,0.008739405574508264
115,O60716,P80723,0.038374804322618083
116,O60716,Q01995,0.02945567947845599
117,O60716,Q02790,0.04560797490892321
118,O60716,Q07065,0.004905526390708054
119,O60716,Q07866,0.014821936465518213
120,O60716,Q07954,0.02592503204470236
121,O60716,Q14011,0.006623540026107302
122,O60716,Q15366,0.0334298745208965
123,O60716,Q16181,0.03970339964846304
124,O60716,Q3SX28,0.017222178279441606
125,O60716,Q6NZI2,0.012066765980181903
126,O60716,Q71UM5,0.014222747699573907
127,O60716,Q86UP2,0.015327897169589775
128,O60716,Q8IVL6,0.016394983107203335
129,O60716,Q92841,0.01531620588023992
130,O60716,Q96A49,0.006700929802261278
131,O60716,Q96C90,0.006996281962709814
132,O60716,Q99613,0.025156245359822124
133,O60716,Q99879,0.033593338264634905
134,O60716,Q9HBL0,0.028131490987736575
135,O60716,Q9UBR2,0.0344760500664599
136,O60716,Q9UHB9,0.02089255324898833
137,O60716,Q9UKY7,0.005008278474751069
138,O60716,Q9UMX0,0.034288548382588095
139,O60716,Q9UN86,0.005894874070846615
140,O60716,Q9Y5S9,0.03522417607768061
141,O94925,O00629,0.01561097659446929
142,O94925,O15143,0.010527146716688026
143,O94925,O60716,0.037685434082565805
144,O94925,P05556,0.03256198264244956
145,O94925,P05787,0.016839507341227238
146,O94925,P05976,0.038837957928307736
147,O94925,P13667,0.014454687753757444
148,O94925,P14174,0.006035155657222774
149,O94925,P15374,0.003459425873649727
150,O94925,P16989,0.021614880405696917
151,O94925,P17096,0.02585833697023827
152,O94925,P31949,0.009487734310619477
153,O94925,P49023,0.013005734799366118
154,O94925,P49756,0.015584132345599005
155,O94925,P56192,0.03471222388917282
156,O94925,P62328,0.010073297109128191
157,O94925,P62424,0.009588750364320471
158,O94925,P62854,0.00985950767975277
159,O94925,P63208,0.03110109356089897
160,O94925,P67809,0.012638976436179894
161,O94925,P67936,0.006748834418177319
162,O94925,P80723,0.028716017033886994
163,O94925,Q01995,0.012867715971554108
164,O94925,Q02790,0.043895942794187216
165,O94925,Q07065,0.004401908097901995
166,O94925,Q07866,0.042331377474625065
167,O94925,Q07954,0.017911420187612038
168,O94925,Q14011,0.012520920445087382
169,O94925,Q15366,0.04155523398803476
170,O94925,Q16181,0.04034154767912704
171,O94925,Q3SX28,0.014958019508165889
172,O94925,Q6NZI2,0.028477342999592044
173,O94925,Q71UM5,0.02599327231084913
174,O94925,Q86UP2,0.008064020686048905
175,O94925,Q8IVL6,0.015228291111002918
176,O94925,Q92841,0.02605923956448024
177,O94925,Q96A49,0.007879978084368732
178,O94925,Q96C90,0.023714362916045093
179,O94925,Q99613,0.019786283924415574
180,O94925,Q99879,0.0411506380757154
181,O94925,Q9HBL0,0.02437943818053609
182,O94925,Q9UBR2,0.012936043629475095
183,O94925,Q9UHB9,0.010938996510907238
184,O94925,Q9UKY7,0.011687071886786898
185,O94925,Q9UMX0,0.03765274258619251
186,O94925,Q9UN86,0.01502091054260228
187,O94925,Q9Y5S9,0.020297818677816597
188,P05556,O00629,0.008044313624949426
189,P05556,O15143,0.006567208873749392
190,P05556,O60716,0.030662627156916224
191,P05556,O94925,0.023904726521801575
192,P05556,P05787,0.01007240089141495
193,P05556,P05976,0.01301221772577184
194,P05556,P13667,0.014648047319445301
195,P05556,P14174,0.006876352100884503
196,P05556,P15374,0.006507848399550715
197,P05556,P16989,0.01405053853452024
198,P05556,P17096,0.013508728052782965
199,P05556,P31949,0.007399502548860484
200,P05556,P49023,0.011656775310331366
201,P05556,P49756,0.008246142357913072
202,P05556,P56192,0.01376758490221782
203,P05556,P62328,0.03072464056645013
204,P05556,P62424,0.007126556177016186
205,P05556,P62854,0.009874800219004557
206,P05556,P63208,0.02045632441696888
207,P05556,P67809,0.013204560213906204
208,P05556,P67936,0.023787172483232616
209,P05556,P80723,0.016379842089337803
210,P05556,Q01995,0.019827795371660708
211,P05556,Q02790,0.01716067057321021
212,P05556,Q07065,0.028487268137713274
213,P05556,Q07866,0.020231769388623668
214,P05556,Q07954,0.00865950674318095
215,P05556,Q14011,0.015486626233919215
216,P05556,Q15366,0.019149310481574738
217,P05556,Q16181,0.04083117781531342
218,P05556,Q3SX28,0.013710223394389072
219,P05556,Q6NZI2,0.031581352618667076
220,P05556,Q71UM5,0.012601421479651275
221,P05556,Q86UP2,0.01229344281301323
222,P05556,Q8IVL6,0.019560647968002984
223,P05556,Q92841,0.013273428255562226
224,P05556,Q96A49,0.014559405356725582
225,P05556,Q96C90,0.05400374388449252
226,P05556,Q99613,0.009031280910698719
227,P05556,Q99879,0.015058806735228287
228,P05556,Q9HBL0,0.014317223165235215
229,P05556,Q9UBR2,0.013261128071541022
230,P05556,Q9UHB9,0.008921621238700609
231,P05556,Q9UKY7,0.12886984499705365
232,P05556,Q9UMX0,0.01725190256831481
233,P05556,Q9UN86,0.007284335557330272
234,P05556,Q9Y5S9,0.033994890482590204
235,P05787,O00629,0.020390268910135415
236,P05787,O15143,0.025702091720280568
237,P05787,O60716,0.006329499693424954
238,P05787,O94925,0.007081368957067177
239,P05787,P05556,0.007574396814140972
240,P05787,P05976,0.011215564670156098
241,P05787,P13667,0.045277200254624055
242,P05787,P14174,0.02507780730246601
243,P05787,P15374,0.010044709334178958
244,P05787,P16989,0.01673078875462957
245,P05787,P17096,0.018783147646279655
246,P05787,P31949,0.010860391200231313
247,P05787,P49023,0.013422820872634113
248,P05787,P49756,0.01825394191182636
249,P05787,P56192,0.006937521267636868
250,P05787,P62328,0.036020471203531385
251,P05787,P62424,0.014207607490481824
252,P05787,P62854,0.020321130523528737
253,P05787,P63208,0.01495814698814049
254,P05787,P67809,0.013238653690410995
255,P05787,P67936,0.07353747459391664
256,P05787,P80723,0.020566166848137772
257,P05787,Q01995,0.030097230869352377
258,P05787,Q02790,0.018192520665951516
259,P05787,Q07065,0.04292938326670011
260,P05787,Q07866,0.008771331767269156
261,P05787,Q07954,0.06592436174582834
262,P05787,Q14011,0.023499608607703625
263,P05787,Q15366,0.011180871710394728
264,P05787,Q16181,0.00690869462148255
265,P05787,Q3SX28,0.008168052168025026
266,P05787,Q6NZI2,0.03950026421402074
267,P05787,Q71UM5,0.02699867753518462
268,P05787,Q86UP2,0.00983973742055286
269,P05787,Q8IVL6,0.007606889188985823
270,P05787,Q92841,0.008803668643499143
271,P05787,Q96A49,0.03563408179399026
272,P05787,Q96C90,0.01388260834637453
273,P05787,Q99613,0.013354023766397076
274,P05787,Q99879,0.02124801105258497
275,P05787,Q9HBL0,0.02911471518528276
276,P05787,Q9UBR2,0.018652532370937468
277,P05787,Q9UHB9,0.018166452483287666
278,P05787,Q9UKY7,0.011535121894773598
279,P05787,Q9UMX0,0.025681984476701458
280,P05787,Q9UN86,0.013415280980940851
281,P05787,Q9Y5S9,0.015623542921547455
282,P05976,O00629,0.009360968482350653
283,P05976,O15143,0.02175065211335028
284,P05976,O60716,0.0121743361442815
285,P05976,O94925,0.028323019045527368
286,P05976,P05556,0.006532509704536739
287,P05976,P05787,0.01228410219219105
288,P05976,P13667,0.030243533265932113
289,P05976,P14174,0.020028701339668338
290,P05976,P15374,0.00843331748716743
291,P05976,P16989,0.006013964381925138
292,P05976,P17096,0.02552801052472667
293,P05976,P31949,0.03345065396762005
294,P05976,P49023,0.007532152960946017
295,P05976,P49756,0.008707569259208169
296,P05976,P56192,0.01654595260515009
297,P05976,P62328,0.040302247878489926
298,P05976,P62424,0.018742404929544796
299,P05976,P62854,0.02905032025354888
300,P05976,P63208,0.01232443336087046
301,P05976,P67809,0.018311261506277716
302,P05976,P67936,0.025955184738194418
303,P05976,P80723,0.0115052609100567
304,P05976,Q01995,0.019739006523071298
305,P05976,Q02790,0.006710985254347898
306,P05976,Q07065,0.017127715939596447
307,P05976,Q07866,0.029677337261588062
308,P05976,Q07954,0.02179639799940631
309,P05976,Q14011,0.025613728901503312
310,P05976,Q15366,0.005689646866831094
311,P05976,Q16181,0.007647616798527886
312,P05976,Q3SX28,0.014851167808636394
313,P05976,Q6NZI2,0.020166581856633017
314,P05976,Q71UM5,0.04479188719127575
315,P05976,Q86UP2,0.012801061516478564
316,P05976,Q8IVL6,0.01670517365349561
317,P05976,Q92841,0.015060408560605008
318,P05976,Q96A49,0.0486397693885921
319,P05976,Q96C90,0.02684790771419574
320,P05976,Q99613,0.00676854025169103
321,P05976,Q99879,0.010071550612076442
322,P05976,Q9HBL0,0.012720924253874792
323,P05976,Q9UBR2,0.014550798676905067
324,P05976,Q9UHB9,0.03591369423638568
325,P05976,Q9UKY7,0.04291617133200818
326,P05976,Q9UMX0,0.009217851521660258
327,P05976,Q9UN86,0.013653643065974315
328,P05976,Q9Y5S9,0.014947646341369384
329,P13667,O00629,0.009849092471732964
330,P13667,O15143,0.014883494177495968
331,P13667,O60716,0.007953888484348502
332,P13667,O94925,0.01455124734466646
333,P13667,P05556,0.017398325007686084
334,P13667,P05787,0.008482854576047425
335,P13667,P05976,0.011282574076806827
336,P13667,P14174,0.010574186361429776
337,P13667,P15374,0.005087158259317729
338,P13667,P16989,0.028655538513746828
339,P13667,P17096,0.02464920916970908
340,P13667,P31949,0.027045502548041722
341,P13667,P49023,0.022916829769588316
342,P13667,P49756,0.005343605008602449
343,P13667,P56192,0.017379768163529347
344,P13667,P62328,0.03899239946829397
345,P13667,P62424,0.007391999893397338
346,P13667,P62854,0.008578251309668713
347,P13667,P63208,0.022618620914616028
348,P13667,P67809,0.0500602384131609
349,P13667,P67936,0.020535868210937135
350,P13667,P80723,0.010594010924837655
351,P13667,Q01995,0.010357602371684458
352,P13667,Q02790,0.0038777488072197874
353,P13667,Q07065,0.030975617415421257
354,P13667,Q07866,0.010447235919775637
355,P13667,Q07954,0.009332252691516633
356,P13667,Q14011,0.008390469324349463
357,P13667,Q15366,0.004716757056230408
358,P13667,Q16181,0.008964812885225909
359,P13667,Q3SX28,0.050968826168419544
360,P13667,Q6NZI2,0.009343221055321115
361,P13667,Q71UM5,0.0458979521276413
362,P13667,Q86UP2,0.007913135726828628
363,P13667,Q8IVL6,0.007399765411000917
364,P13667,Q92841,0.013262849888516882
365,P13667,Q96A49,0.031825278244545854
366,P13667,Q96C90,0.026431009271355086
367,P13667,Q99613,0.006972088118143378
368,P13667,Q99879,0.003946618129041202
369,P13667,Q9HBL0,0.031378137733527184
370,P13667,Q9UBR2,0.01304119310511041
371,P13667,Q9UHB9,0.026178284709989688
372,P13667,Q9UKY7,0.011893854507668854
373,P13667,Q9UMX0,0.0054504232212801915
374,P13667,Q9UN86,0.00934713595954671
375,P13667,Q9Y5S9,0.020428390278855606
376,P14174,O00629,0.042914700169846554
377,P14174,O15143,0.012045902724298643
378,P14174,O60716,0.018627309667232722
379,P14174,O94925,0.02178296672141345
380,P14174,P05556,0.01222345502752439
381,P14174,P05787,0.028730337021311603
382,P14174,P05976,0.010847390453919059
383,P14174,P13667,0.015560266720496874
384,P14174,P15374,0.017777512138268448
385,P14174,P16989,0.010794622891295524
386,P14174,P17096,0.020109351366664634
387,P14174,P31949,0.014574023499036613
388,P14174,P49023,0.01190096231505259
389,P14174,P49756,0.04917198859954389
390,P14174,P56192,0.01201813595490576
391,P14174,P62328,0.02108617330531271
392,P14174,P62424,0.027728088560905473
393,P14174,P62854,0.05324924098019367
394,P14174,P63208,0.013049778634488198
395,P14174,P67809,0.018462306787811834
396,P14174,P67936,0.07414154833042935
397,P14174,P80723,0.04853677377116326
398,P14174,Q01995,0.041865069620377934
399,P14174,Q02790,0.05856044109622977
400,P14174,Q07065,0.05271804053245441
401,P14174,Q07866,0.0070257294959771305
402,P14174,Q07954,0.07722174818617272
403,P14174,Q14011,0.028432392029060796
404,P14174,Q15366,0.03036471478732548
405,P14174,Q16181,0.019845395728719146
406,P14174,Q3SX28,0.01688275333926742
407,P14174,Q6NZI2,0.009679294307654518
408,P14174,Q71UM5,0.017166343120581552
409,P14174,Q86UP2,0.022022948743460006
410,P14174,Q8IVL6,0.015188903095196453
411,P14174,Q92841,0.00777506976056712
412,P14174,Q96A49,0.020049334476774212
413,P14174,Q96C90,0.014166206525082735
414,P14174,Q99613,0.023881985007131377
415,P14174,Q99879,0.052763650699368905
416,P14174,Q9HBL0,0.01965874798398544
417,P14174,Q9UBR2,0.03350299795565127
418,P14174,Q9UHB9,0.018462079003975333
419,P14174,Q9UKY7,0.011850340742064447
420,P14174,Q9UMX0,0.07517869335907518
421,P14174,Q9UN86,0.01846087069619419
422,P14174,Q9Y5S9,0.018790209665600115
423,P15374,O00629,0.023273186787383698
424,P15374,O15143,0.012789370385871027
425,P15374,O60716,0.005629785557087579
426,P15374,O94925,0.012492006441476402
427,P15374,P05556,0.009137319197300478
428,P15374,P05787,0.011296393720039617
429,P15374,P05976,0.0058254449683624605
430,P15374,P13667,0.01905327300329749
431,P15374,P14174,0.011184027494646538
432,P15374,P16989,0.04405624544018722
433,P15374,P17096,0.010421931480455093
434,P15374,P31949,0.020604976695140054
435,P15374,P49023,0.03867315729506193
436,P15374,P49756,0.017338473196931325
437,P15374,P56192,0.008337884938319185
438,P15374,P62328,0.019851828653282146
439,P15374,P62424,0.009288922831288607
440,P15374,P62854,0.016696375120509824
441,P15374,P63208,0.021115225926348208
442,P15374,P67809,0.013363222513186454
443,P15374,P67936,0.028892046910406564
444,P15374,P80723,0.009605793731469046
445,P15374,Q01995,0.008409438234094454
446,P15374,Q02790,0.00874770882360186
447,P15374,Q07065,0.020620400049224084
448,P15374,Q07866,0.007187230135866068
449,P15374,Q07954,0.024899211891621722
450,P15374,Q14011,0.012902566707652888
451,P15374,Q15366,0.008232469251063725
452,P15374,Q16181,0.006096065603273069
453,P15374,Q3SX28,0.012512375881211221
454,P15374,Q6NZI2,0.006431289158485658
455,P15374,Q71UM5,0.013752278446157628
456,P15374,Q86UP2,0.0072470682438231585
457,P15374,Q8IVL6,0.0037993268731715637
458,P15374,Q92841,0.005545761023889135
459,P15374,Q96A49,0.010834763809261527
460,P15374,Q96C90,0.026627242297719508
461,P15374,Q99613,0.015002322292475542
462,P15374,Q99879,0.0069811238176014905
463,P15374,Q9HBL0,0.02294843329522538
464,P15374,Q9UBR2,0.007863177431730602
465,P15374,Q9UHB9,0.0083884828073337
466,P15374,Q9UKY7,0.008116279362870585
467,P15374,Q9UMX0,0.015155445073126607
468,P15374,Q9UN86,0.010553867151421347
469,P15374,Q9Y5S9,0.012832056845753963
470,P16989,O00629,0.04264582747273415
471,P16989,O15143,0.010268022790843273
472,P16989,O60716,0.025735824867317257
473,P16989,O94925,0.012965227778342744
474,P16989,P05556,0.03285498085695193
475,P16989,P05787,0.00777058207020749
476,P16989,P05976,0.03469163383256802
477,P16989,P13667,0.012776074395094695
478,P16989,P14174,0.0306658187603115
479,P16989,P15374,0.01690695727906416
480,P16989,P17096,0.008615261105835702
481,P16989,P31949,0.049537287783912164
482,P16989,P49023,0.016156480635612907
483,P16989,P49756,0.04585600922937349
484,P16989,P56192,0.009933511864343963
485,P16989,P62328,0.006440388644596133
486,P16989,P62424,0.027966218132027813
487,P16989,P62854,0.03776264200339051
488,P16989,P63208,0.020710033106065288
489,P16989,P67809,0.008036085012984397
490,P16989,P67936,0.003892244495436694
491,P16989,P80723,0.01656008923398461
492,P16989,Q01995,0.013127201615719262
493,P16989,Q02790,0.014744860953166801
494,P16989,Q07065,0.008862225039128202
495,P16989,Q07866,0.03089777027368782
496,P16989,Q07954,0.0190444421516338
497,P16989,Q14011,0.011350718139175035
498,P16989,Q15366,0.02230442695299614
499,P16989,Q16181,0.018198998450466856
500,P16989,Q3SX28,0.0058543266055071565
501,P16989,Q6NZI2,0.028238589085026633
502,P16989,Q71UM5,0.013252893230937361
503,P16989,Q86UP2,0.01789429338361346
504,P16989,Q8IVL6,0.020462371274413305
505,P16989,Q92841,0.025985663952179293
506,P16989,Q96A49,0.01110088767489339
507,P16989,Q96C90,0.008866299877802228
508,P16989,Q99613,0.046658987123229814
509,P16989,Q99879,0.016521410722902294
510,P16989,Q9HBL0,0.02374820482459679
511,P16989,Q9UBR2,0.019429341653358474
512,P16989,Q9UHB9,0.04091333263564164
513,P16989,Q9UKY7,0.010802621819247507
514,P16989,Q9UMX0,0.013836493882224722
515,P16989,Q9UN86,0.01671125703960181
516,P16989,Q9Y5S9,0.026519213717901054
517,P17096,O00629,0.01062767322941404
518,P17096,O15143,0.041138093507698786
519,P17096,O60716,0.018394618320271405
520,P17096,O94925,0.038726793472877455
521,P17096,P05556,0.019497387000921095
522,P17096,P05787,0.010183684479712952
523,P17096,P05976,0.016153305736278566
524,P17096,P13667,0.037712801679350066
525,P17096,P14174,0.011501284483738425
526,P17096,P15374,0.007756552232875606
527,P17096,P16989,0.010827927474557113
528,P17096,P31949,0.01959373198520625
529,P17096,P49023,0.010088078339610836
530,P17096,P49756,0.009145032096053987
531,P17096,P56192,0.03614289470723968
532,P17096,P62328,0.013171309564572426
533,P17096,P62424,0.03663971411435023
534,P17096,P62854,0.008891330132445358
535,P17096,P63208,0.010522297065385357
536,P17096,P67809,0.014565630614929078
537,P17096,P67936,0.020029839851330083
538,P17096,P80723,0.00830811987234008
539,P17096,Q01995,0.011315283614314288
540,P17096,Q02790,0.0030845371635352214
541,P17096,Q07065,0.01390189065843301
542,P17096,Q07866,0.01880917644630746
543,P17096,Q07954,0.009234852517092156
544,P17096,Q14011,0.05781783708275557
545,P17096,Q15366,0.010472789825263309
546,P17096,Q16181,0.015197557789577505
547,P17096,Q3SX28,0.007655212409542948
548,P17096,Q6NZI2,0.02301315788308125
549,P17096,Q71UM5,0.022017257315005808
550,P17096,Q86UP2,0.026641160150358497
551,P17096,Q8IVL6,0.04082595717622542
552,P17096,Q92841,0.0369117796025277
553,P17096,Q96A49,0.03948812175074586
554,P17096,Q96C90,0.019260782479270152
555,P17096,Q99613,0.029353192940876422
556,P17096,Q99879,0.0044336060896077315
557,P17096,Q9HBL0,0.008529750572744804
558,P17096,Q9UBR2,0.007978569520654349
559,P17096,Q9UHB9,0.01929166222233516
560,P17096,Q9UKY7,0.04065931099203625
561,P17096,Q9UMX0,0.005694043404010425
562,P17096,Q9UN86,0.022073383615496996
563,P17096,Q9Y5S9,0.017718576131027643
564,P31949,O00629,0.016755034732287594
565,P31949,O15143,0.008945739557839625
566,P31949,O60716,0.004874302992711324
567,P31949,O94925,0.0034755425639190576
568,P31949,P05556,0.007537142772089106
569,P31949,P05787,0.03527075129222967
570,P31949,P05976,0.0047933602376173876
571,P31949,P13667,0.009927027328142235
572,P31949,P14174,0.044929872854913594
